Customer_ID,Order_ID,Date,Product_Category,Region,Sales_Channel,Quantity,Unit_Price,Total_Revenue,Profit_Margin,Net_Profit
CUST-01805,108080,2024-01-20,Laptops,Asia,Online,2,972.87,1945.74,0.23,447.52
CUST-01805,108079,2024-04-02,Laptops,Asia,Distributor,2,1211.17,2422.34,0.17,411.8
CUST-01805,108078,2024-06-30,Accessories,Asia,Online,1,22.22,22.22,0.19,4.22
CUST-01806,108088,2022-08-30,Accessories,Europe,In-Store,3,147.69,443.07,0.38,168.37
CUST-01806,108087,2022-09-17,Accessories,Europe,Online,2,83.14,166.28,0.25,41.57
CUST-01806,108086,2023-01-05,Laptops,Europe,In-Store,1,828.37,828.37,0.43,356.2
CUST-01806,108085,2023-05-01,Wearables,Europe,In-Store,1,122.32,122.32,0.19,23.24
CUST-01806,108084,2023-07-20,Laptops,Europe,Online,2,1601.88,3203.76,0.36,1153.35
CUST-01807,108092,2024-05-31,Laptops,Europe,Online,1,955.32,955.32,0.19,181.51
CUST-01807,108091,2024-07-14,Laptops,Europe,Online,2,1287.41,2574.82,0.42,1081.42
CUST-01807,108090,2024-09-11,Smartphones,Europe,Distributor,3,525.42,1576.26,0.44,693.55
CUST-01807,108089,2024-10-15,Accessories,Europe,Online,2,57.78,115.56,0.3,34.67
CUST-01808,108100,2022-07-07,Wearables,Asia,Distributor,1,279.74,279.74,0.41,114.69
CUST-01808,108099,2022-10-04,Smartphones,Asia,In-Store,1,998.91,998.91,0.37,369.6
CUST-01808,108098,2022-12-05,Wearables,Asia,Distributor,2,315.01,630.02,0.2,126.0
CUST-01808,108097,2022-12-28,Laptops,Asia,In-Store,3,1008.24,3024.72,0.31,937.66
CUST-01808,108096,2023-03-11,Accessories,Asia,Distributor,3,141.78,425.34,0.17,72.31
CUST-01808,108095,2023-04-18,Wearables,Asia,Distributor,1,177.8,177.8,0.33,58.67
CUST-01808,108094,2023-07-26,Smartphones,Asia,In-Store,2,580.73,1161.46,0.26,301.98
CUST-01808,108093,2023-08-23,Accessories,Asia,In-Store,1,146.11,146.11,0.44,64.29
CUST-01809,108106,2023-02-19,Accessories,Europe,In-Store,1,105.34,105.34,0.3,31.6
CUST-01809,108105,2023-05-06,Laptops,Europe,Online,3,1627.34,4882.02,0.26,1269.33
CUST-01809,108104,2023-06-06,Wearables,Europe,In-Store,3,367.26,1101.78,0.37,407.66
CUST-01809,108103,2023-06-26,Wearables,Europe,In-Store,2,268.47,536.94,0.19,102.02
CUST-01809,108102,2023-08-01,Smartphones,Europe,Distributor,2,895.29,1790.58,0.37,662.51
CUST-01809,108101,2023-11-14,Smartphones,Europe,Online,1,1055.62,1055.62,0.26,274.46
CUST-01810,108109,2024-06-11,Smartphones,Asia,Online,3,481.76,1445.28,0.24,346.87
CUST-01810,108108,2024-07-15,Accessories,Asia,In-Store,1,144.26,144.26,0.17,24.52
CUST-01810,108107,2024-10-30,Wearables,Asia,In-Store,2,285.73,571.46,0.28,160.01
CUST-01811,108113,2022-09-26,Accessories,North America,Distributor,2,84.83,169.66,0.43,72.95
CUST-01811,108112,2023-01-16,Accessories,North America,In-Store,1,88.46,88.46,0.32,28.31
CUST-01811,108111,2023-02-28,Smartphones,North America,Distributor,1,1127.15,1127.15,0.37,417.05
CUST-01811,108110,2023-04-25,Smartphones,North America,Online,1,646.23,646.23,0.27,174.48
CUST-01812,108114,2024-04-06,Accessories,North America,In-Store,3,24.05,72.15,0.25,18.04
CUST-01813,108119,2022-11-22,Accessories,Europe,Distributor,2,102.48,204.96,0.38,77.88
CUST-01813,108118,2023-01-23,Smartphones,Europe,Distributor,3,841.82,2525.46,0.18,454.58
CUST-01813,108117,2023-05-21,Smartphones,Europe,Online,1,1070.73,1070.73,0.33,353.34
CUST-01813,108116,2023-08-03,Smartphones,Europe,In-Store,3,816.7,2450.1,0.26,637.03
CUST-01813,108115,2023-09-06,Wearables,Europe,Distributor,1,330.7,330.7,0.16,52.91
CUST-01814,108122,2022-10-13,Laptops,Europe,Online,1,822.98,822.98,0.39,320.96
CUST-01814,108121,2022-12-24,Laptops,Europe,Distributor,1,1083.78,1083.78,0.16,173.4
CUST-01814,108120,2023-03-16,Accessories,Europe,In-Store,3,123.22,369.66,0.34,125.68
CUST-01815,108130,2022-06-23,Smartphones,Africa,In-Store,2,1016.51,2033.02,0.36,731.89
CUST-01815,108129,2022-09-29,Smartphones,Africa,In-Store,3,462.42,1387.26,0.3,416.18
CUST-01815,108128,2022-12-23,Smartphones,Africa,In-Store,2,1072.26,2144.52,0.44,943.59
CUST-01815,108127,2023-02-08,Smartphones,Africa,In-Store,1,475.4,475.4,0.38,180.65
CUST-01815,108126,2023-02-27,Accessories,Africa,Distributor,1,142.82,142.82,0.33,47.13
CUST-01815,108125,2023-05-21,Smartphones,Africa,Online,3,622.47,1867.41,0.44,821.66
CUST-01815,108124,2023-08-13,Wearables,Africa,Distributor,1,181.22,181.22,0.2,36.24
CUST-01815,108123,2023-09-10,Laptops,Africa,In-Store,2,1480.2,2960.4,0.31,917.72
CUST-01816,108132,2022-11-16,Laptops,North America,Distributor,2,1776.03,3552.06,0.21,745.93
CUST-01816,108131,2023-02-06,Laptops,North America,Distributor,2,1444.01,2888.02,0.26,750.89
CUST-01817,108140,2022-09-10,Wearables,Africa,In-Store,1,185.62,185.62,0.2,37.12
CUST-01817,108139,2022-11-15,Wearables,Africa,In-Store,3,287.28,861.84,0.32,275.79
CUST-01817,108138,2023-03-08,Wearables,Africa,Distributor,2,361.75,723.5,0.22,159.17
CUST-01817,108137,2023-06-22,Wearables,Africa,In-Store,3,335.95,1007.85,0.31,312.43
CUST-01817,108136,2023-08-08,Wearables,Africa,Online,2,333.89,667.78,0.31,207.01
CUST-01817,108135,2023-11-10,Laptops,Africa,In-Store,3,745.1,2235.3,0.25,558.83
CUST-01817,108134,2024-03-04,Wearables,Africa,Distributor,1,320.71,320.71,0.39,125.08
CUST-01817,108133,2024-03-27,Accessories,Africa,Distributor,2,112.7,225.4,0.27,60.86
CUST-01818,108144,2024-01-02,Smartphones,North America,In-Store,1,878.94,878.94,0.37,325.21
CUST-01818,108143,2024-01-31,Laptops,North America,In-Store,1,1111.86,1111.86,0.19,211.25
CUST-01818,108142,2024-04-04,Wearables,North America,Distributor,1,381.33,381.33,0.34,129.65
CUST-01818,108141,2024-06-28,Smartphones,North America,Distributor,3,433.3,1299.9,0.28,363.97
CUST-01819,108149,2022-07-30,Accessories,North America,Distributor,3,64.5,193.5,0.21,40.63
CUST-01819,108148,2022-09-04,Wearables,North America,Distributor,2,371.54,743.08,0.3,222.92
CUST-01819,108147,2022-10-20,Accessories,North America,Distributor,2,48.01,96.02,0.34,32.65
CUST-01819,108146,2022-12-03,Laptops,North America,Online,2,805.66,1611.32,0.27,435.06
CUST-01819,108145,2023-01-16,Wearables,North America,Online,3,157.19,471.57,0.32,150.9
CUST-01820,108154,2023-11-26,Laptops,Africa,In-Store,1,1713.16,1713.16,0.32,548.21
CUST-01820,108153,2024-02-11,Smartphones,Africa,In-Store,1,783.67,783.67,0.31,242.94
CUST-01820,108152,2024-03-26,Wearables,Africa,In-Store,2,228.11,456.22,0.37,168.8
CUST-01820,108151,2024-07-20,Laptops,Africa,In-Store,3,1459.63,4378.89,0.34,1488.82
CUST-01820,108150,2024-08-23,Smartphones,Africa,Distributor,1,957.08,957.08,0.27,258.41
CUST-01821,108160,2023-12-24,Wearables,Africa,Online,1,129.35,129.35,0.44,56.91
CUST-01821,108159,2024-03-03,Wearables,Africa,Online,3,204.03,612.09,0.26,159.14
CUST-01821,108158,2024-06-21,Accessories,Africa,Distributor,2,103.13,206.26,0.34,70.13
CUST-01821,108157,2024-07-20,Laptops,Africa,Online,3,812.27,2436.81,0.37,901.62
CUST-01821,108156,2024-09-13,Accessories,Africa,Online,1,120.12,120.12,0.16,19.22
CUST-01821,108155,2024-11-28,Smartphones,Africa,In-Store,2,967.92,1935.84,0.37,716.26
CUST-01822,108162,2024-04-29,Accessories,Europe,Online,1,24.66,24.66,0.22,5.43
CUST-01822,108161,2024-07-24,Smartphones,Europe,Distributor,1,736.08,736.08,0.41,301.79
CUST-01823,108170,2022-07-05,Smartphones,Europe,Online,1,1073.28,1073.28,0.44,472.24
CUST-01823,108169,2022-09-09,Smartphones,Europe,Online,1,986.44,986.44,0.31,305.8
CUST-01823,108168,2022-12-03,Laptops,Europe,Distributor,3,900.87,2702.61,0.24,648.63
CUST-01823,108167,2023-01-27,Smartphones,Europe,Online,2,903.68,1807.36,0.31,560.28
CUST-01823,108166,2023-03-03,Accessories,Europe,Online,1,86.16,86.16,0.44,37.91
CUST-01823,108165,2023-03-27,Accessories,Europe,Online,2,145.3,290.6,0.23,66.84
CUST-01823,108164,2023-06-22,Laptops,Europe,Distributor,3,1285.73,3857.19,0.16,617.15
CUST-01823,108163,2023-09-01,Laptops,Europe,Online,3,941.73,2825.19,0.44,1243.08
CUST-01824,108173,2022-12-13,Laptops,North America,Online,2,1721.09,3442.18,0.41,1411.29
CUST-01824,108172,2023-01-16,Smartphones,North America,Online,2,785.88,1571.76,0.24,377.22
CUST-01824,108171,2023-04-30,Laptops,North America,Online,2,721.25,1442.5,0.22,317.35
CUST-01825,108176,2024-09-24,Laptops,North America,Online,2,1094.76,2189.52,0.16,350.32
CUST-01825,108175,2024-11-20,Accessories,North America,In-Store,1,59.23,59.23,0.21,12.44
CUST-01825,108174,2024-12-09,Accessories,North America,In-Store,1,128.9,128.9,0.29,37.38
CUST-01826,108184,2023-01-08,Smartphones,North America,Distributor,1,747.85,747.85,0.31,231.83
CUST-01826,108183,2023-04-13,Wearables,North America,Online,2,151.65,303.3,0.22,66.73
CUST-01826,108182,2023-06-17,Accessories,North America,Online,2,51.33,102.66,0.4,41.06
CUST-01826,108181,2023-10-07,Smartphones,North America,In-Store,3,525.79,1577.37,0.25,394.34
CUST-01826,108180,2024-01-17,Laptops,North America,In-Store,1,856.61,856.61,0.19,162.76
CUST-01826,108179,2024-02-04,Laptops,North America,Distributor,3,1731.62,5194.86,0.24,1246.77
CUST-01826,108178,2024-02-19,Accessories,North America,Online,3,35.12,105.36,0.37,38.98
CUST-01826,108177,2024-06-04,Accessories,North America,Distributor,3,104.05,312.15,0.28,87.4
CUST-01827,108190,2022-11-09,Wearables,Asia,In-Store,3,278.98,836.94,0.42,351.51
CUST-01827,108189,2023-01-06,Smartphones,Asia,Online,3,629.86,1889.58,0.36,680.25
CUST-01827,108188,2023-03-04,Wearables,Asia,In-Store,1,142.39,142.39,0.43,61.23
CUST-01827,108187,2023-05-28,Laptops,Asia,In-Store,1,1646.26,1646.26,0.42,691.43
CUST-01827,108186,2023-07-28,Laptops,Asia,Distributor,1,769.52,769.52,0.23,176.99
CUST-01827,108185,2023-11-23,Smartphones,Asia,Distributor,2,441.76,883.52,0.29,256.22
CUST-01828,108194,2024-01-01,Laptops,Africa,In-Store,2,1109.7,2219.4,0.28,621.43
CUST-01828,108193,2024-04-22,Laptops,Africa,Online,2,1708.1,3416.2,0.17,580.75
CUST-01828,108192,2024-07-15,Laptops,Africa,Online,3,1469.14,4407.42,0.24,1057.78
CUST-01828,108191,2024-08-25,Wearables,Africa,Distributor,1,209.84,209.84,0.22,46.16
CUST-01829,108199,2022-10-02,Laptops,Africa,Distributor,3,1025.31,3075.93,0.22,676.7
CUST-01829,108198,2022-10-30,Laptops,Africa,In-Store,1,1522.89,1522.89,0.24,365.49
CUST-01829,108197,2022-12-15,Accessories,Africa,In-Store,3,23.2,69.6,0.19,13.22
CUST-01829,108196,2023-03-29,Wearables,Africa,In-Store,1,93.87,93.87,0.36,33.79
CUST-01829,108195,2023-07-06,Laptops,Africa,In-Store,1,1080.21,1080.21,0.39,421.28
CUST-01830,108201,2024-02-27,Accessories,North America,In-Store,1,116.35,116.35,0.23,26.76
CUST-01830,108200,2024-03-22,Accessories,North America,Distributor,1,100.33,100.33,0.35,35.12
CUST-01831,108209,2022-01-08,Accessories,Asia,Distributor,3,66.38,199.14,0.31,61.73
CUST-01831,108208,2022-02-18,Wearables,Asia,Online,1,268.8,268.8,0.38,102.14
CUST-01831,108207,2022-05-01,Laptops,Asia,In-Store,2,1148.07,2296.14,0.38,872.53
CUST-01831,108206,2022-06-30,Smartphones,Asia,In-Store,1,1190.4,1190.4,0.33,392.83
CUST-01831,108205,2022-08-23,Laptops,Asia,Distributor,2,1124.01,2248.02,0.36,809.29
CUST-01831,108204,2022-09-21,Wearables,Asia,Online,2,385.55,771.1,0.4,308.44
CUST-01831,108203,2022-12-17,Accessories,Asia,In-Store,2,149.9,299.8,0.35,104.93
CUST-01831,108202,2023-04-05,Laptops,Asia,Online,3,1691.28,5073.84,0.4,2029.54
CUST-01832,108212,2024-12-08,Smartphones,Asia,In-Store,2,755.55,1511.1,0.19,287.11
CUST-01832,108211,2025-01-13,Laptops,Asia,In-Store,2,1442.56,2885.12,0.25,721.28
CUST-01832,108210,2025-03-01,Accessories,Asia,Online,2,126.72,253.44,0.2,50.69
CUST-01833,108218,2023-09-04,Smartphones,Africa,Distributor,3,403.47,1210.41,0.39,472.06
CUST-01833,108217,2023-09-28,Accessories,Africa,Online,3,20.65,61.95,0.22,13.63
CUST-01833,108216,2024-01-03,Accessories,Africa,Distributor,2,45.93,91.86,0.28,25.72
CUST-01833,108215,2024-03-05,Accessories,Africa,Online,2,66.74,133.48,0.37,49.39
CUST-01833,108214,2024-03-26,Smartphones,Africa,In-Store,2,755.3,1510.6,0.41,619.35
CUST-01833,108213,2024-07-15,Smartphones,Africa,In-Store,3,749.87,2249.61,0.16,359.94
CUST-01834,108224,2023-11-15,Wearables,Africa,In-Store,3,342.62,1027.86,0.32,328.92
CUST-01834,108223,2023-12-28,Accessories,Africa,Online,1,107.79,107.79,0.19,20.48
CUST-01834,108222,2024-03-04,Laptops,Africa,In-Store,1,1265.99,1265.99,0.45,569.7
CUST-01834,108221,2024-04-19,Laptops,Africa,In-Store,2,1766.76,3533.52,0.25,883.38
CUST-01834,108220,2024-05-20,Accessories,Africa,Distributor,1,48.89,48.89,0.38,18.58
CUST-01834,108219,2024-07-25,Laptops,Africa,In-Store,1,1406.05,1406.05,0.27,379.63
CUST-01835,108225,2024-08-06,Accessories,North America,In-Store,2,108.66,217.32,0.36,78.24
CUST-01836,108232,2023-08-23,Laptops,North America,Distributor,2,960.27,1920.54,0.27,518.55
CUST-01836,108231,2023-11-25,Laptops,North America,In-Store,2,796.11,1592.22,0.38,605.04
CUST-01836,108230,2024-01-20,Smartphones,North America,In-Store,2,913.32,1826.64,0.4,730.66
CUST-01836,108229,2024-03-03,Wearables,North America,In-Store,1,301.01,301.01,0.4,120.4
CUST-01836,108228,2024-05-22,Smartphones,North America,In-Store,2,773.98,1547.96,0.17,263.15
CUST-01836,108227,2024-09-18,Laptops,North America,Online,3,1316.28,3948.84,0.38,1500.56
CUST-01836,108226,2024-12-10,Smartphones,North America,Online,3,880.37,2641.11,0.37,977.21
CUST-01837,108234,2024-11-27,Laptops,North America,In-Store,1,868.47,868.47,0.39,338.7
CUST-01837,108233,2025-02-18,Wearables,North America,Online,3,247.13,741.39,0.38,281.73
CUST-01838,108239,2022-10-22,Smartphones,Asia,In-Store,3,1019.29,3057.87,0.24,733.89
CUST-01838,108238,2023-02-12,Laptops,Asia,Distributor,3,1190.85,3572.55,0.41,1464.75
CUST-01838,108237,2023-06-03,Accessories,Asia,In-Store,2,41.58,83.16,0.2,16.63
CUST-01838,108236,2023-08-25,Accessories,Asia,In-Store,2,57.43,114.86,0.17,19.53
CUST-01838,108235,2023-12-10,Wearables,Asia,Online,3,342.54,1027.62,0.27,277.46
CUST-01839,108244,2023-01-30,Accessories,Asia,Online,2,59.32,118.64,0.18,21.36
CUST-01839,108243,2023-03-28,Laptops,Asia,Distributor,1,841.93,841.93,0.39,328.35
CUST-01839,108242,2023-07-22,Smartphones,Asia,In-Store,3,419.29,1257.87,0.25,314.47
CUST-01839,108241,2023-11-07,Laptops,Asia,Distributor,1,1697.49,1697.49,0.41,695.97
CUST-01839,108240,2024-01-30,Smartphones,Asia,Online,1,1015.99,1015.99,0.31,314.96
CUST-01840,108247,2023-02-28,Accessories,Africa,In-Store,1,98.77,98.77,0.17,16.79
CUST-01840,108246,2023-06-17,Smartphones,Africa,Distributor,2,969.48,1938.96,0.34,659.25
CUST-01840,108245,2023-09-30,Smartphones,Africa,Online,2,417.16,834.32,0.2,166.86
CUST-01841,108254,2023-04-27,Accessories,North America,Online,2,69.29,138.58,0.45,62.36
CUST-01841,108253,2023-05-12,Wearables,North America,In-Store,1,98.64,98.64,0.18,17.76
CUST-01841,108252,2023-07-29,Wearables,North America,Distributor,1,377.38,377.38,0.18,67.93
CUST-01841,108251,2023-11-01,Smartphones,North America,Online,1,420.83,420.83,0.25,105.21
CUST-01841,108250,2023-12-23,Wearables,North America,In-Store,1,337.06,337.06,0.33,111.23
CUST-01841,108249,2024-03-17,Wearables,North America,Distributor,1,118.59,118.59,0.2,23.72
CUST-01841,108248,2024-04-05,Laptops,North America,Distributor,3,1573.99,4721.97,0.36,1699.91
CUST-01842,108256,2024-03-02,Smartphones,Asia,Online,1,991.7,991.7,0.42,416.51
CUST-01842,108255,2024-03-21,Smartphones,Asia,Online,1,1157.33,1157.33,0.36,416.64
CUST-01843,108261,2023-10-26,Wearables,Asia,In-Store,3,225.55,676.65,0.37,250.36
CUST-01843,108260,2023-11-16,Accessories,Asia,Online,2,126.4,252.8,0.45,113.76
CUST-01843,108259,2023-12-26,Laptops,Asia,Online,3,1073.95,3221.85,0.24,773.24
CUST-01843,108258,2024-04-07,Laptops,Asia,Distributor,1,1479.18,1479.18,0.38,562.09
CUST-01843,108257,2024-05-23,Laptops,Asia,Distributor,3,1014.45,3043.35,0.18,547.8
CUST-01844,108267,2022-03-19,Wearables,Asia,Distributor,2,116.35,232.7,0.32,74.46
CUST-01844,108266,2022-07-13,Smartphones,Asia,Distributor,2,906.1,1812.2,0.3,543.66
CUST-01844,108265,2022-09-28,Smartphones,Asia,Distributor,2,898.65,1797.3,0.4,718.92
CUST-01844,108264,2022-11-15,Wearables,Asia,In-Store,1,333.88,333.88,0.26,86.81
CUST-01844,108263,2022-12-28,Smartphones,Asia,Online,2,647.74,1295.48,0.32,414.55
CUST-01844,108262,2023-02-24,Accessories,Asia,Online,2,39.84,79.68,0.21,16.73
CUST-01845,108269,2022-10-30,Accessories,Asia,Distributor,3,74.17,222.51,0.26,57.85
CUST-01845,108268,2023-01-06,Laptops,Asia,Online,2,1150.19,2300.38,0.44,1012.17
CUST-01846,108273,2022-12-13,Accessories,Europe,Online,1,53.19,53.19,0.2,10.64
CUST-01846,108272,2023-03-15,Laptops,Europe,Online,1,1586.72,1586.72,0.17,269.74
CUST-01846,108271,2023-04-06,Accessories,Europe,Online,2,48.98,97.96,0.33,32.33
CUST-01846,108270,2023-06-14,Wearables,Europe,Distributor,2,159.55,319.1,0.33,105.3
CUST-01847,108279,2023-09-22,Wearables,Africa,Online,3,216.05,648.15,0.21,136.11
CUST-01847,108278,2023-11-07,Laptops,Africa,Distributor,2,1028.75,2057.5,0.32,658.4
CUST-01847,108277,2024-02-17,Laptops,Africa,Online,2,1268.95,2537.9,0.21,532.96
CUST-01847,108276,2024-04-01,Laptops,Africa,In-Store,1,730.57,730.57,0.25,182.64
CUST-01847,108275,2024-05-25,Accessories,Africa,Online,1,115.0,115.0,0.23,26.45
CUST-01847,108274,2024-07-09,Wearables,Africa,Online,2,206.32,412.64,0.16,66.02
CUST-01848,108282,2023-12-03,Smartphones,Europe,In-Store,2,923.54,1847.08,0.44,812.72
CUST-01848,108281,2024-02-19,Laptops,Europe,In-Store,3,901.55,2704.65,0.33,892.53
CUST-01848,108280,2024-04-19,Laptops,Europe,Distributor,2,717.73,1435.46,0.16,229.67
CUST-01849,108290,2023-10-24,Wearables,North America,Distributor,1,149.12,149.12,0.39,58.16
CUST-01849,108289,2023-11-29,Accessories,North America,Distributor,2,94.8,189.6,0.21,39.82
CUST-01849,108288,2024-02-03,Accessories,North America,Online,1,118.01,118.01,0.22,25.96
CUST-01849,108287,2024-04-06,Laptops,North America,Online,2,1144.69,2289.38,0.34,778.39
CUST-01849,108286,2024-07-24,Smartphones,North America,Online,2,1161.71,2323.42,0.35,813.2
CUST-01849,108285,2024-10-26,Accessories,North America,Online,3,104.33,312.99,0.38,118.94
CUST-01849,108284,2025-01-09,Wearables,North America,Online,3,186.2,558.6,0.41,229.03
CUST-01849,108283,2025-02-04,Laptops,North America,Distributor,2,1528.35,3056.7,0.43,1314.38
CUST-01850,108297,2022-01-09,Accessories,North America,In-Store,3,88.16,264.48,0.4,105.79
CUST-01850,108296,2022-03-16,Smartphones,North America,Distributor,1,516.42,516.42,0.39,201.4
CUST-01850,108295,2022-05-30,Wearables,North America,Online,3,303.16,909.48,0.43,391.08
CUST-01850,108294,2022-07-28,Wearables,North America,Distributor,3,201.92,605.76,0.22,133.27
CUST-01850,108293,2022-10-11,Wearables,North America,Distributor,3,231.97,695.91,0.27,187.9
CUST-01850,108292,2022-11-26,Laptops,North America,Distributor,2,1419.56,2839.12,0.36,1022.08
CUST-01850,108291,2023-01-05,Accessories,North America,In-Store,3,34.29,102.87,0.37,38.06
CUST-01851,108298,2024-02-27,Wearables,Europe,Online,2,369.44,738.88,0.39,288.16
CUST-01852,108303,2023-02-02,Smartphones,Asia,In-Store,3,969.71,2909.13,0.27,785.47
CUST-01852,108302,2023-04-14,Smartphones,Asia,In-Store,3,784.67,2354.01,0.43,1012.22
CUST-01852,108301,2023-06-09,Laptops,Asia,Distributor,1,1128.3,1128.3,0.34,383.62
CUST-01852,108300,2023-09-22,Accessories,Asia,Distributor,2,136.68,273.36,0.43,117.54
CUST-01852,108299,2023-10-13,Accessories,Asia,Online,3,116.88,350.64,0.29,101.69
CUST-01853,108309,2022-07-28,Smartphones,North America,Online,2,658.52,1317.04,0.19,250.24
CUST-01853,108308,2022-09-29,Accessories,North America,Online,3,45.18,135.54,0.38,51.51
CUST-01853,108307,2022-11-24,Wearables,North America,Distributor,3,236.88,710.64,0.15,106.6
CUST-01853,108306,2023-03-16,Laptops,North America,Online,3,1596.08,4788.24,0.17,814.0
CUST-01853,108305,2023-04-27,Wearables,North America,In-Store,2,165.15,330.3,0.42,138.73
CUST-01853,108304,2023-08-07,Laptops,North America,Online,3,1793.1,5379.3,0.28,1506.2
CUST-01854,108314,2023-02-06,Smartphones,Africa,In-Store,2,1086.89,2173.78,0.25,543.45
CUST-01854,108313,2023-04-21,Smartphones,Africa,In-Store,1,808.96,808.96,0.41,331.67
CUST-01854,108312,2023-07-12,Wearables,Africa,Distributor,3,162.96,488.88,0.4,195.55
CUST-01854,108311,2023-09-20,Wearables,Africa,In-Store,2,271.39,542.78,0.25,135.69
CUST-01854,108310,2023-10-31,Smartphones,Africa,Distributor,2,739.3,1478.6,0.35,517.51
CUST-01855,108316,2023-12-25,Accessories,North America,Online,3,130.46,391.38,0.42,164.38
CUST-01855,108315,2024-02-20,Wearables,North America,Distributor,2,153.29,306.58,0.34,104.24
CUST-01856,108324,2022-08-31,Wearables,Africa,In-Store,1,184.45,184.45,0.35,64.56
CUST-01856,108323,2022-10-18,Accessories,Africa,Distributor,3,50.2,150.6,0.16,24.1
CUST-01856,108322,2023-01-30,Wearables,Africa,Online,1,278.6,278.6,0.28,78.01
CUST-01856,108321,2023-04-19,Wearables,Africa,Online,1,237.5,237.5,0.29,68.88
CUST-01856,108320,2023-07-09,Smartphones,Africa,Distributor,1,859.64,859.64,0.16,137.54
CUST-01856,108319,2023-09-20,Wearables,Africa,In-Store,2,254.08,508.16,0.23,116.88
CUST-01856,108318,2023-12-08,Smartphones,Africa,Distributor,2,566.86,1133.72,0.41,464.83
CUST-01856,108317,2024-04-03,Smartphones,Africa,Distributor,1,1134.73,1134.73,0.19,215.6
CUST-01857,108325,2024-07-07,Laptops,Europe,In-Store,1,1136.86,1136.86,0.23,261.48
CUST-01858,108327,2022-11-28,Wearables,Asia,Distributor,2,232.71,465.42,0.25,116.36
CUST-01858,108326,2023-02-24,Accessories,Asia,In-Store,1,106.49,106.49,0.28,29.82
CUST-01859,108335,2022-08-28,Laptops,North America,Distributor,1,1012.7,1012.7,0.37,374.7
CUST-01859,108334,2022-10-07,Laptops,North America,Distributor,3,1759.27,5277.81,0.24,1266.67
CUST-01859,108333,2023-02-02,Smartphones,North America,Distributor,1,1132.25,1132.25,0.33,373.64
CUST-01859,108332,2023-03-28,Smartphones,North America,Distributor,3,548.44,1645.32,0.39,641.67
CUST-01859,108331,2023-07-14,Accessories,North America,Online,1,69.27,69.27,0.33,22.86
CUST-01859,108330,2023-09-28,Laptops,North America,In-Store,1,1771.37,1771.37,0.32,566.84
CUST-01859,108329,2023-10-17,Wearables,North America,In-Store,1,232.76,232.76,0.45,104.74
CUST-01859,108328,2024-02-07,Wearables,North America,In-Store,2,298.29,596.58,0.17,101.42
CUST-01860,108338,2024-09-30,Wearables,Asia,Distributor,3,168.46,505.38,0.4,202.15
CUST-01860,108337,2025-01-13,Laptops,Asia,In-Store,1,1249.37,1249.37,0.39,487.25
CUST-01860,108336,2025-02-23,Wearables,Asia,Online,3,113.35,340.05,0.37,125.82
CUST-01861,108344,2024-01-09,Wearables,North America,In-Store,1,329.8,329.8,0.33,108.83
CUST-01861,108343,2024-03-22,Laptops,North America,Online,2,1719.24,3438.48,0.25,859.62
CUST-01861,108342,2024-06-11,Accessories,North America,Online,3,28.94,86.82,0.45,39.07
CUST-01861,108341,2024-07-13,Laptops,North America,In-Store,2,964.75,1929.5,0.42,810.39
CUST-01861,108340,2024-09-04,Laptops,North America,Online,1,1487.2,1487.2,0.44,654.37
CUST-01861,108339,2024-11-13,Laptops,North America,Online,1,1684.82,1684.82,0.24,404.36
CUST-01862,108352,2023-11-17,Laptops,Africa,Distributor,2,1041.38,2082.76,0.16,333.24
CUST-01862,108351,2023-12-11,Smartphones,Africa,Online,1,969.35,969.35,0.34,329.58
CUST-01862,108350,2024-03-30,Laptops,Africa,Distributor,2,997.57,1995.14,0.29,578.59
CUST-01862,108349,2024-06-09,Wearables,Africa,In-Store,3,363.22,1089.66,0.31,337.79
CUST-01862,108348,2024-08-30,Wearables,Africa,Online,1,237.24,237.24,0.32,75.92
CUST-01862,108347,2024-09-14,Laptops,Africa,In-Store,1,1293.9,1293.9,0.32,414.05
CUST-01862,108346,2024-10-08,Smartphones,Africa,Online,1,1003.32,1003.32,0.42,421.39
CUST-01862,108345,2024-11-29,Accessories,Africa,Online,2,102.05,204.1,0.25,51.02
CUST-01863,108354,2023-06-03,Wearables,Europe,Online,1,165.6,165.6,0.41,67.9
CUST-01863,108353,2023-07-06,Accessories,Europe,In-Store,1,27.49,27.49,0.27,7.42
CUST-01864,108361,2022-07-08,Wearables,North America,Online,2,149.71,299.42,0.43,128.75
CUST-01864,108360,2022-08-01,Wearables,North America,In-Store,3,83.74,251.22,0.32,80.39
CUST-01864,108359,2022-10-21,Smartphones,North America,In-Store,2,1018.46,2036.92,0.26,529.6
CUST-01864,108358,2022-12-29,Wearables,North America,Online,2,110.07,220.14,0.44,96.86
CUST-01864,108357,2023-03-13,Wearables,North America,Online,1,227.54,227.54,0.25,56.88
CUST-01864,108356,2023-05-26,Laptops,North America,Online,2,874.77,1749.54,0.24,419.89
CUST-01864,108355,2023-06-11,Accessories,North America,Distributor,3,51.25,153.75,0.33,50.74
CUST-01865,108362,2023-10-17,Laptops,Africa,In-Store,2,1289.07,2578.14,0.2,515.63
CUST-01866,108369,2024-01-15,Laptops,North America,Online,3,1014.9,3044.7,0.22,669.83
CUST-01866,108368,2024-03-02,Laptops,North America,Online,1,1020.39,1020.39,0.36,367.34
